title,source,published,language,quality_score_advanced,entities_total,sentence_count,readability_score,text_complexity
"""On n'a fait que du Tetris"" : on vous raconte l'histoire secrète de la cérémonie d'ouverture des Jeux de Paris, un an après",https://www.francetvinfo.fr/titres.rss,2025-07-26T05:00:37,fr,0.7960344827586207,176,58,0.7801724137931034,1.0
"Planète 9, comètes interstellaires et migration dans le Système solaire : que peut nous apprendre l'Observatoire Vera-Rubin ?",https://www.futura-sciences.com/rss/actualites.xml,2025-07-24T19:04:44,fr,0.64,74,19,0.0,1.0
"Paris 2024 : Adidas Arena, Centre aquatique olympique, marina de Marseille... Un an après les Jeux, la promesse de l'héritage des sites pérennes est-elle tenue ?",https://www.francetvinfo.fr/titres.rss,2025-07-26T04:00:02,fr,0.6662068965517242,63,29,0.13103448275862062,1.0
AI Act : un changement de taille attend les géants de l’IA le 2 août prochain : qu’est ce que ça va changer ?,https://www.01net.com/rss/actualites/,2025-07-26T05:45:40,fr,0.6437037037037037,31,27,0.01851851851851849,1.0
"Un an après l'or : blues, bébé ou rebond pour nos champions ?",https://www.france24.com/fr/rss,2025-07-25T14:02:38,fr,0.7246153846153846,70,39,0.423076923076923,1.0
"Les experts douteux du Global fact-checking network, l’organisation russe de vérification",https://www.france24.com/fr/rss,2025-07-25T16:19:26,fr,0.64,76,25,0.0,1.0
"En Indonésie, l’appel à l’aide d’un ex-soldat enrôlé dans l’armée russe enflamme le débat",https://www.france24.com/fr/rss,2025-07-25T17:42:31,fr,0.7189189189189189,50,37,0.39459459459459456,1.0
"Test Asus ProArt P16 : pour la création de contenu sous Windows, il peut remplacer le MacBook Pro",https://www.zdnet.fr/feeds/rss/actualites/https://towardsdatascience.com/feed,2025-07-25T02:07:45,fr,0.6809677419354838,11,31,0.20483870967741935,1.0
Famine à Gaza: Israël annonce autoriser le largage de l’aide par parachutage,https://www.rfi.fr/fr/rss,2025-07-25T18:48:52,fr,0.6835483870967742,36,31,0.217741935483871,1.0
"""La France était belle, je n'avais jamais vu ça de ma vie"", se remémore la première médaillée aux Jeux olympiques de Paris, Shirine Boukli",https://www.francetvinfo.fr/titres.rss,2025-07-26T04:30:02,fr,0.7677551020408163,22,49,0.6387755102040817,1.0
Productivité : trois conseils pour tirer profit de l'IA sur le travail de vos effectifs,https://www.zdnet.fr/feeds/rss/actualites/,2025-07-21T04:07:54,fr,0.6434375,8,32,0.2671875,1.0
"Moins de sexe, plus de harcèlement ? La téléréalité change, les mots qu’on met dessus aussi",https://www.huffingtonpost.fr/feeds/index.xml,2025-07-25T16:14:48,fr,0.7813461538461538,17,52,0.7067307692307693,1.0
"« Il y a un problème avec la justice » : renvoyée en procès pour corruption, Rachida Dati charge violemment les magistrats",https://www.nouvelobs.com/rss.xml,2025-07-23T12:54:09,fr,0.64,51,27,0.0,1.0
Réforme de l'assurance-chômage : cinq questions sur le durcissement des conditions des ruptures conventionnelles envisagé par le gouvernement,https://www.francetvinfo.fr/titres.rss,2025-07-26T04:59:56,fr,0.6786206896551724,28,29,0.19310344827586212,1.0
La Russie part en croisade politique contre un mouvement sataniste imaginaire,https://www.france24.com/fr/rss,2025-07-25T17:18:21,fr,0.7202857142857142,42,35,0.40142857142857147,1.0
La pétition contre la loi Duplomb sur le site de l’Assemblée nationale dépasse les 500 000 signatures… pour rien ?,https://www.nouvelobs.com/rss.xml,2025-07-21T12:00:28,fr,0.6966666666666667,33,33,0.28333333333333344,1.0
"« Contre l’hégémonie culturelle des droites dures, menons une bataille politique et budgétaire »",https://www.nouvelobs.com/rss.xml,2025-07-23T07:00:04,fr,0.64,43,26,0.0,1.0
Pétition contre la loi Duplomb : on a épluché les 386 autres textes soumis à signatures actuellement en ligne sur le site de l’Assemblée nationale,https://www.nouvelobs.com/rss.xml,2025-07-21T14:03:52,fr,0.6407692307692308,26,26,0.0038461538461538325,1.0
"Droit d’auteur : à partir du 2 août, les IA devront bien dévoiler leurs sources en Europe",https://www.01net.com/rss/actualites/,2025-07-24T13:27:49,fr,0.6455555555555555,11,27,0.0277777777777779,1.0
Test longue durée Meta Ray-Ban : les cinq caractéristiques à retenir,https://www.zdnet.fr/feeds/rss/actualites/,2025-07-21T10:07:50,fr,0.742,10,40,0.51,1.0
Quels sont les meilleurs écouteurs true wireless pour le sport ?,https://www.futura-sciences.com/rss/actualites.xml,2025-07-24T07:00:00,fr,0.7831759375,14,40,0.5737500000000001,0.81049375
Prise en main des Oakley Meta : elles surpassent les Ray-Ban Meta à tous points de vue,https://www.zdnet.fr/feeds/rss/actualites/,2025-07-22T10:07:55,fr,0.6686206896551724,17,29,0.14310344827586208,1.0
"La série South Park se paye ""le dictateur Trump"" et franchit un cap dans la satire politique",https://www.france24.com/fr/rss,2025-07-25T14:03:13,fr,0.7228947368421053,29,38,0.4144736842105263,1.0
Le télescope James-Webb a-t-il découvert les mythiques étoiles un million de fois plus massives que le Soleil ?,https://www.futura-sciences.com/rss/actualites.xml,2025-07-24T14:01:26,fr,0.6557692307692308,28,26,0.07884615384615379,1.0
Coney Island: l'oasis urbaine de New York entre histoire et divertissement,https://www.rfi.fr/fr/rss,2025-07-26T05:03:12,fr,0.64,34,26,0.0,1.0
"Thaïlande: la loi martiale déclarée dans huit districts, un risque de «guerre» avec le Cambodge",https://www.rfi.fr/fr/rss,2025-07-25T19:15:36,fr,0.673448275862069,34,29,0.16724137931034488,1.0
"Qui se cache derrière « Bloquons tout », l’appel à la mobilisation du 10 septembre contre François Bayrou ?",https://www.huffingtonpost.fr/feeds/index.xml,2025-07-25T15:06:48,fr,0.6865625,40,32,0.23281249999999998,1.0
"Tour de France femmes : ""Si on prend le maillot jaune dès Plumelec, on sera prêt à le conserver"", assure l'équipe FDJ-Suez qui vise la victoire finale",https://www.francetvinfo.fr/titres.rss,2025-07-26T05:00:01,fr,0.8919128787878787,27,66,0.8583333333333333,0.4650252525252525
Décision « historique » ou « imprudente » : les réactions internationales à la reconnaissance de la Palestine par la France,https://www.nouvelobs.com/rss.xml,2025-07-25T08:25:02,fr,0.64,60,26,0.0,1.0
"Le rachat de VMware par Broadcom, validé par Bruxelles, va finalement être jugé par la justice européenne",https://www.01net.com/rss/actualites/,2025-07-24T09:17:36,fr,0.64,25,21,0.0,1.0
"OpenAI remporte un prestigieux concours de mathématiques, un succès auquel il faut prêter attention",https://www.zdnet.fr/feeds/rss/actualites/,2025-07-22T08:07:04,fr,0.6987878787878787,10,33,0.29393939393939394,1.0
Reconnaissance de la Palestine : notre carte qui résume la situation dans le monde,https://www.nouvelobs.com/rss.xml,2025-07-25T09:46:06,fr,0.6481481481481481,70,27,0.04074074074074063,1.0
Echange de tirs entre le Cambodge et la Thaïlande : que se passe-t-il à la frontière des deux pays ?,https://www.nouvelobs.com/rss.xml,2025-07-24T13:56:26,fr,0.6834375,26,32,0.21718749999999998,1.0
Ce que l’affaire Epstein nous dit du complotisme,https://www.nouvelobs.com/rss.xml,2025-07-24T10:34:33,fr,0.7156756756756757,30,37,0.3783783783783784,1.0
"« Réparations » pour les pays pollueurs, obligations climatiques… Le résumé des annonces de la Cour internationale de Justice",https://www.nouvelobs.com/rss.xml,2025-07-23T17:14:12,fr,0.64,32,26,0.0,1.0
« Le budget Bayrou ne répond à aucun des défis majeurs auxquels la France fait face »,https://www.nouvelobs.com/rss.xml,2025-07-24T09:58:47,fr,0.64,24,25,0.0,1.0
"""Si j'étais une musique, ce serait le jazz, pour la liberté, le partage, le fun, l'inattendu"" : le questionnaire de Proust de Thomas Enhco, pianiste",https://www.francetvinfo.fr/titres.rss,2025-07-26T04:00:04,fr,0.7576595744680851,33,47,0.5882978723404255,1.0
Affrontements meurtriers à la frontière entre la Thaïlande et le Cambodge : le point sur la situation,https://www.nouvelobs.com/rss.xml,2025-07-25T15:08:15,fr,0.6951515151515151,29,33,0.27575757575757576,1.0
"Les signes de variation dans le temps de l'énergie noire s'accumulent, questionnant le destin du Cosmos !",https://www.futura-sciences.com/rss/actualites.xml,2025-07-23T19:06:50,fr,0.699375,17,32,0.296875,1.0
Navigateur OpenAI : Fin de règne pour Chrome ?,https://www.zdnet.fr/feeds/rss/actualites/,2025-07-21T09:07:01,fr,0.7461538461538462,13,39,0.5307692307692309,1.0
10 millions d’euros promis par Soros à la Moldavie pour les droits LGBT ? Une intox des pro-russes,https://www.france24.com/fr/rss,2025-07-25T17:28:37,fr,0.64,27,25,0.0,1.0
Ce que des astronomes ont découvert autour d’une jeune étoile va bouleverser notre idée de la vie !,https://www.futura-sciences.com/rss/actualites.xml,2025-07-25T13:03:59,fr,0.7291176470588234,19,34,0.4455882352941176,1.0
Test TCL NXTPAPER 11 Plus : elle peut remplacer un iPad et une Kindle !,https://www.zdnet.fr/feeds/rss/actualites/https://towardsdatascience.com/feed,2025-07-24T10:07:05,fr,0.6878787878787879,10,33,0.2393939393939395,1.0
"Génocides : le monde en deuil permanent, le droit en faillite",https://www.nouvelobs.com/rss.xml,2025-07-23T16:25:32,fr,0.804433962264151,22,53,0.75,0.9037735849056603
Records pour le bitcoin : trois questions sur l'état du secteur des cryptomonnaies en France,https://www.francetvinfo.fr/titres.rss,2025-07-26T04:28:50,fr,0.7097058823529411,28,34,0.34852941176470575,1.0
"Ukraine, terres rares, climat… Les dossiers brûlants avant le sommet entre l’UE et la Chine",https://www.nouvelobs.com/rss.xml,2025-07-24T08:19:25,fr,0.6662068965517242,33,29,0.13103448275862062,1.0
Donald Trump n’est pas encore en Écosse que sa visite fait déjà de nombreux remous,https://www.huffingtonpost.fr/feeds/index.xml,2025-07-25T16:25:43,fr,0.7108571428571429,24,35,0.3542857142857143,1.0
"Cette exoplanète disparaît sous les yeux des astronomes, mangée par le flot de rayons X de son étoile !",https://www.futura-sciences.com/rss/actualites.xml,2025-07-25T12:06:40,fr,0.64,27,25,0.0,1.0
"Arrivée des 100 plus gros narcotrafiquants : Gérald Darmanin promet une ""fermeté"" totale",https://www.francetvinfo.fr/titres.rss,2025-07-25T17:35:04,fr,0.74,14,40,0.5,1.0
"Niger: deux ans après le coup d'État, le président Tiani dénonce «les forces impérialistes déstabilisant son pays»",https://www.rfi.fr/fr/rss,2025-07-26T01:21:42,fr,0.7239473684210526,19,38,0.4197368421052632,1.0
Toumaï : ce fossile qui remet en question l’histoire de l’humanité,https://www.futura-sciences.com/rss/actualites.xml,2025-07-25T08:00:00,fr,0.7074193548387097,16,31,0.33709677419354844,1.0
Les fonctionnalités de WatchOS 26 dévoilées avant la bêta publique,https://www.zdnet.fr/feeds/rss/actualites/https://towardsdatascience.com/feed,2025-07-24T09:07:46,fr,0.725,10,34,0.42500000000000004,1.0
Linux : voici les sept économies qu’il vous fait faire,https://www.zdnet.fr/feeds/rss/actualites/https://towardsdatascience.com/feed,2025-07-25T07:07:40,fr,0.6027906976744186,4,43,0.563953488372093,1.0
Gaza : plus de 100 ONG mettent en garde contre une « famine de masse »,https://www.nouvelobs.com/rss.xml,2025-07-24T08:29:31,fr,0.6732258064516129,28,31,0.16612903225806464,1.0
"B&YOU Pure Fibre : la première box WiFi 7 à 23,99€/mois, une offre futée qui mise tout sur la vitesse",https://www.futura-sciences.com/rss/actualites.xml,2025-07-25T12:30:00,fr,0.6588888888888889,6,45,0.5944444444444444,1.0
"Paris, Londres et Berlin exhortent Israël à mettre fin à ""la catastrophe humanitaire"" à Gaza",https://www.france24.com/fr/rss,2025-07-25T16:55:12,fr,0.64,33,26,0.0,1.0
"Plainte, accusation d’antisémitisme… ce que l’on sait du débarquement d’adolescents français juifs d’un avion en Espagne",https://www.nouvelobs.com/rss.xml,2025-07-24T15:52:21,fr,0.64,19,24,0.0,1.0
"""Certains se construisent une image à travers des récits de voyage"" : un Français sur deux avoue avoir déjà menti sur ses vacances",https://www.francetvinfo.fr/titres.rss,2025-07-26T04:42:41,fr,0.6617142857142857,8,35,0.35857142857142854,1.0
"Budget 2026 : le gouvernement en dit plus sur ses intentions pour faire travailler plus les Français, l'union des petites entreprises fustige",https://www.francetvinfo.fr/titres.rss,2025-07-25T18:43:26,fr,0.6867647058823529,9,34,0.35882352941176465,1.0
La Cour de cassation annule le mandat d'arrêt visant Bachar al-Assad,https://www.france24.com/fr/rss,2025-07-25T13:43:00,fr,0.64,33,25,0.0,1.0
"MaPrimeRénov’ va rouvrir le 30 septembre pour les rénovations globales, mais avec des conditions d’accès resserrées",https://www.nouvelobs.com/rss.xml,2025-07-23T08:03:51,fr,0.64,16,25,0.0,1.0
"Pétition contre la loi Duplomb : face à une mobilisation citoyenne inédite, le camp présidentiel marche sur des œufs",https://www.nouvelobs.com/rss.xml,2025-07-22T06:20:26,fr,0.6743333333333333,34,30,0.17166666666666663,1.0
RED Box vs Freebox Révolution Light : quelle est la meilleure box fibre à moins de 20€ ?,https://www.futura-sciences.com/rss/actualites.xml,2025-07-24T15:00:00,fr,0.6697058823529412,9,34,0.2735294117647058,1.0
Mali: une nouvelle «Charte pour la paix et la réconciliation» qui divise,https://www.rfi.fr/fr/rss,2025-07-25T16:19:30,fr,0.6484,12,25,0.04200000000000004,1.0
L’association Linuxfr rejoint l’Open Source Initiative,https://www.zdnet.fr/feeds/rss/actualites/,2025-07-20T11:07:30,fr,0.64,17,21,0.0,1.0
Orange consolide son expertise cyber en Suisse avec ensec,https://www.zdnet.fr/feeds/rss/actualites/https://towardsdatascience.com/feed,2025-07-24T03:07:58,fr,0.6584615384615384,25,26,0.09230769230769231,1.0
"Pour la première fois depuis 1945, les décès dépassent les naissances en France",https://www.rfi.fr/fr/rss,2025-07-25T16:06:08,fr,0.8016092458677686,14,44,0.6465909090909092,0.7847262396694216
"De Pulitzer à Musk, la démocratie a toujours été sous influence de la désinformation",https://www.nouvelobs.com/rss.xml,2025-07-22T05:00:19,fr,0.565,7,22,0.0,1.0
"Les affrontements Cambodge-Thaïlande font au moins 33 morts, Phnom Penh appelle au cessez-le-feu",https://www.france24.com/fr/rss,2025-07-26T05:09:10,fr,0.7053333333333334,23,30,0.32666666666666677,1.0
"Macron, Trump, Meloni et les autres… Humains, trop humains",https://www.nouvelobs.com/rss.xml,2025-07-24T04:30:08,fr,0.6807142857142857,23,28,0.20357142857142863,1.0
"4 exercices, 0 sit-up : la routine qui redéfinit votre corps sans vous épuiser",https://www.futura-sciences.com/rss/actualites.xml,2025-07-25T15:00:00,fr,0.6514260355029586,3,39,0.6615384615384615,0.6392110453648915
"Avec l'acquisition de Bee AI, Amazon avance sur l’IA ambiante",https://www.zdnet.fr/feeds/rss/actualites/https://towardsdatascience.com/feed,2025-07-25T09:07:56,fr,0.6188888888888889,8,27,0.1444444444444445,1.0
Pourquoi mal travailler coûte plus cher que de ne pas travailler,https://www.nouvelobs.com/rss.xml,2025-07-23T15:00:17,fr,0.6922222222222222,18,27,0.26111111111111107,1.0
Cette vidéo virale du séisme en Birmanie a été décortiquée image par image par les scientifiques et c’est une révélation !,https://www.futura-sciences.com/rss/actualites.xml,2025-07-23T17:03:26,fr,0.6113333333333333,6,30,0.3566666666666667,1.0
"Il y a 15 millions d’années, la Terre a « avalé » des milliards de tonnes d’eau",https://www.futura-sciences.com/rss/actualites.xml,2025-07-23T15:00:00,fr,0.5766,5,25,0.30800000000000005,1.0
Les chercheurs pensaient que c’était des déchets… mais c’était un trésor vieux de 500 ans,https://www.futura-sciences.com/rss/actualites.xml,2025-07-24T15:00:00,fr,0.7203571428571428,17,28,0.4017857142857142,1.0
« AI Action Plan » : Donald Trump crucifie le droit d’auteur en faveur de l’IA made in US,https://www.01net.com/rss/actualites/,2025-07-24T14:30:53,fr,0.6972413793103448,13,29,0.28620689655172415,1.0
Des astronomes ont découvert une planète tempérée qui pourrait abriter de la vie à deux pas du Système solaire,https://www.futura-sciences.com/rss/actualites.xml,2025-07-23T14:45:22,fr,0.7608108108108107,19,37,0.604054054054054,1.0
"On en retrouve dans notre urine : voici la première source de microplastiques sur Terre, et vous y participez sans le savoir",https://www.futura-sciences.com/rss/actualites.xml,2025-07-25T09:16:37,fr,0.7766703686200378,8,46,0.7836956521739131,0.8004584120982986
"Cinq choses à savoir sur XSS, ce forum cybercriminel visé par la justice française",https://www.zdnet.fr/feeds/rss/actualites/https://towardsdatascience.com/feed,2025-07-24T10:07:46,fr,0.7603681632653061,10,35,0.4957142857142858,0.8584979591836736
Panne mondiale : Starlink dévoile pourquoi l’Internet par satellite a planté,https://www.01net.com/rss/actualites/,2025-07-25T06:31:32,fr,0.7083783783783784,8,37,0.591891891891892,1.0
« Ça ne m’inspire pas grand-chose » : Laurent Duplomb réagit à la pétition contre sa loi qui a franchi la barre du million de signatures,https://www.nouvelobs.com/rss.xml,2025-07-21T12:00:03,fr,0.67,18,26,0.15000000000000002,1.0
"STMicroelectronics, le fabricant franco-italien des semi-conducteurs, n’est pas encore sorti de sa mauvaise passe",https://www.01net.com/rss/actualites/,2025-07-25T14:15:48,fr,0.6948,21,25,0.274,1.0
Reconnaissance de l’Etat de Palestine : quels pays pourraient suivre la France ?,https://www.nouvelobs.com/rss.xml,2025-07-25T18:25:49,fr,0.6486363636363637,43,22,0.04318181818181821,1.0
Affaire Bertrand Cantat : la justice rouvre l’enquête sur le suicide de son ex-femme Krisztina Rady,https://www.nouvelobs.com/rss.xml,2025-07-24T14:17:40,fr,0.64,24,21,0.0,1.0
"Déguisé en VPN, ce malware espion iranien cherche à pirater votre smartphone Android",https://www.01net.com/rss/actualites/,2025-07-25T13:33:27,fr,0.7327586206896551,11,29,0.46379310344827585,1.0
La France va accueillir les prochaines sessions de négociation entre le pouvoir syrien et les Kurdes,https://www.france24.com/fr/rss,2025-07-25T18:26:56,fr,0.64,26,17,0.0,1.0
"Les feux de forêts scrutés par un avion de recherche scientifique ""pour mesurer les composés émis"" par ces incendies",https://www.francetvinfo.fr/titres.rss,2025-07-26T04:41:03,fr,0.74,19,32,0.5,1.0
Les JO Paris 2024 fêtent leur premier anniversaire en bord de Seine,https://www.france24.com/fr/rss,2025-07-26T05:54:28,fr,0.6521739130434783,33,23,0.060869565217391175,1.0
"Relation avec Satan, critique de son influence sur la sphère médiatique... La série ""South Park"" ridiculise Donald Trump et agace la Maison Blanche",https://www.francetvinfo.fr/titres.rss,2025-07-25T13:30:38,fr,0.6988888888888889,29,27,0.2944444444444445,1.0
Microsoft Recall persona non grata avec le navigateur Brave,https://www.zdnet.fr/feeds/rss/actualites/https://towardsdatascience.com/feed,2025-07-25T09:07:41,fr,0.565,5,25,0.25,1.0
Interpol lève la notice rouge visant le militant écologiste Paul Watson,https://www.nouvelobs.com/rss.xml,2025-07-23T07:45:54,fr,0.64,17,19,0.0,1.0
L’annonce de la reconnaissance de la Palestine par Emmanuel Macron révèle les fractures de l’Europe,https://www.huffingtonpost.fr/feeds/index.xml,2025-07-25T12:59:49,fr,0.6414285714285715,43,21,0.0071428571428571175,1.0
Google Wallet : 4 astuces pour simplifier votre quotidien et optimiser votre organisation,https://www.zdnet.fr/feeds/rss/actualites/,2025-07-20T11:07:06,fr,0.7473076923076923,9,39,0.6615384615384615,1.0
TotalEnergies généralise la collecte et la valorisation de la Data industrielle,https://www.zdnet.fr/feeds/rss/actualites/https://towardsdatascience.com/feed,2025-07-24T02:07:39,fr,0.6877272727272727,11,22,0.23863636363636365,1.0
RED by SFR vs NRJ Mobile : quel forfait 20 Go choisir ?,https://www.futura-sciences.com/rss/actualites.xml,2025-07-25T06:00:00,fr,0.6992857142857143,14,28,0.2964285714285714,1.0
Cyberattaque mondiale sur SharePoint : des pirates chinois se servent des failles Microsoft pour propager un ransomware,https://www.01net.com/rss/actualites/,2025-07-25T09:41:31,fr,0.7152,13,25,0.376,1.0
"x86, IA et usines : les 3 priorités d’Intel pour se redresser",https://www.zdnet.fr/feeds/rss/actualites/https://towardsdatascience.com/feed,2025-07-25T06:07:05,fr,0.7734285714285714,11,35,0.667142857142857,1.0
"« En Europe, ceux qui cherchent à surfer sur la vague trumpiste seront sanctionnés dans les urnes »",https://www.nouvelobs.com/rss.xml,2025-07-21T13:00:07,fr,0.64,22,18,0.0,1.0
Le militant libanais Georges Abdallah acclamé par la foule à son arrivée à l'aéroport de Beyrouth,https://www.rfi.fr/fr/rss,2025-07-25T20:18:02,fr,0.7314814814814814,23,27,0.4574074074074075,1.0
Free souhaite faire évoluer l'attribution des fréquences,https://www.zdnet.fr/feeds/rss/actualites/https://towardsdatascience.com/feed,2025-07-25T06:07:46,fr,0.6447368421052632,18,19,0.023684210526315752,1.0
"Microsoft lance le Surface Laptop 5G : l'ordinateur portable qui ne vous lâche plus, même sans Wi-Fi",https://www.futura-sciences.com/rss/actualites.xml,2025-07-24T06:10:24,fr,0.6325017835909632,5,29,0.49827586206896546,0.8810225921521997
Un aliment banni à cause du cholestérol depuis des décennies ? Une nouvelle étude révèle qu’on a peut-être eu tort,https://www.futura-sciences.com/rss/actualites.xml,2025-07-25T11:03:38,fr,0.6633333333333333,8,24,0.3666666666666666,1.0
Test KeySmart SmartLock : ce cadenas peut remplacer un AirTag en localisant votre bagage,https://www.zdnet.fr/feeds/rss/actualites/https://towardsdatascience.com/feed,2025-07-23T10:07:03,fr,0.7272413793103448,11,29,0.4362068965517242,1.0
"57 Gazaouis tués lors d’une distribution humanitaire, nouvelle offensive de Tsahal en vue",https://www.nouvelobs.com/rss.xml,2025-07-20T13:00:33,fr,0.64,21,21,0.0,1.0
"Comment le Wi-Fi peut permettre de vous pister, même à travers les murs",https://www.01net.com/rss/actualites/,2025-07-24T10:32:19,fr,0.5334615384615384,3,26,0.3423076923076923,1.0
Lait contaminé par un substance interdite : même les mères allaitantes sont touchées,https://www.futura-sciences.com/rss/actualites.xml,2025-07-24T17:08:17,fr,0.679047619047619,14,21,0.1952380952380952,1.0
Donald Trump se fait recadrer en direct par le directeur de la Fed (qu’il déteste),https://www.huffingtonpost.fr/feeds/index.xml,2025-07-25T15:30:11,fr,0.6185714285714285,6,28,0.3928571428571429,1.0
"XSS, le forum russe fréquenté par 50 000 pirates, a été démantelé par la police française",https://www.01net.com/rss/actualites/,2025-07-24T14:01:45,fr,0.7192307692307692,11,26,0.3961538461538462,1.0
Festival d’Angoulême : le directeur de la société organisatrice contestée partira en 2028,https://www.nouvelobs.com/rss.xml,2025-07-24T19:01:32,fr,0.64,22,19,0.0,1.0
Les États-Unis de Trump décidés à régner sur l’IA grâce à l’exportation technologique,https://www.zdnet.fr/feeds/rss/actualites/https://towardsdatascience.com/feed,2025-07-24T05:07:58,fr,0.6789999999999999,12,20,0.19499999999999995,1.0
"Avant François Bayrou, on a déjà vécu une cure d’austérité, voilà à quoi ça ressemblait",https://www.huffingtonpost.fr/feeds/index.xml,2025-07-26T06:00:12,fr,0.6829166666666666,16,24,0.21458333333333335,1.0
Des hackers chinois ont infiltré l’agence qui gère le stock d’armes nucléaires des États-Unis !,https://www.futura-sciences.com/rss/actualites.xml,2025-07-24T13:03:06,fr,0.71875,19,24,0.39375000000000004,1.0
Tags de mains rouges au Mémorial de la Shoah : quatre hommes de nationalité bulgare seront jugés en fin d'année,https://www.francetvinfo.fr/titres.rss,2025-07-26T04:13:40,fr,0.6655,15,20,0.12750000000000006,1.0
"Sur le statut de la Corse, cette décision de Bayrou ne va pas calmer les aigreurs des LR (et de Retailleau)",https://www.huffingtonpost.fr/feeds/index.xml,2025-07-25T13:59:02,fr,0.64,26,18,0.0,1.0
"BlackSuit : les États-Unis frappent fort le gang de ransomware, mais il n’a pas dit son dernier mot",https://www.01net.com/rss/actualites/,2025-07-25T07:41:49,fr,0.7566666666666666,13,30,0.5833333333333334,1.0
La pluie d’étoiles filantes la plus attendue a commencé : le meilleur moment pour en voir 100 par heure !,https://www.futura-sciences.com/rss/actualites.xml,2025-07-25T19:08:48,fr,0.7675757575757576,10,33,0.6378787878787879,1.0
"Garges-lès-Gonesse : après les accusations de violences de policiers sur un adolescent, une information judiciaire ouverte",https://www.nouvelobs.com/rss.xml,2025-07-18T19:42:07,fr,0.6881818181818181,16,22,0.24090909090909085,1.0
Linux pratique : une solution rapide pour parer une navigation Web devenue anormalement lente,https://www.zdnet.fr/feeds/rss/actualites/https://towardsdatascience.com/feed,2025-07-24T08:07:57,fr,0.6187878787878788,4,33,0.6439393939393939,1.0
Chappaz installe le Conseil de l’intelligence artificielle et du numérique,https://www.zdnet.fr/feeds/rss/actualites/https://towardsdatascience.com/feed,2025-07-25T02:07:09,fr,0.752962962962963,43,27,0.5648148148148149,1.0
Le reboot des « 4 Fantastiques » partait bien mais il retombe comme un soufflé (malgré Pedro Pascal),https://www.nouvelobs.com/rss.xml,2025-07-22T16:27:34,fr,0.6849999999999999,21,22,0.22499999999999998,1.0
Le mandat d’arrêt français visant l’ex-président syrien Bachar al-Assad annulé par la Cour de Cassation,https://www.nouvelobs.com/rss.xml,2025-07-25T14:18:47,fr,0.64,19,15,0.0,1.0
Le groupe Meta met fin aux publicités politiques dans l'Union européenne,https://www.rfi.fr/fr/rss,2025-07-25T20:28:50,fr,0.6761111111111111,18,18,0.18055555555555558,1.0
"Autonomie de la Corse : Bayrou « favorable » au projet constitutionnel initial, malgré l’avis du Conseil d’Etat",https://www.nouvelobs.com/rss.xml,2025-07-25T19:30:51,fr,0.6665,32,20,0.13249999999999995,1.0
"Le patron de Microsoft très peiné par les récents licenciements, malgré des résultats records",https://www.01net.com/rss/actualites/,2025-07-25T06:01:35,fr,0.5312,2,25,0.45600000000000007,1.0
Pourquoi poser votre téléphone face vers le haut est une mauvaise idée,https://www.zdnet.fr/feeds/rss/actualites/,2025-07-19T11:07:22,fr,0.5464741124260355,1,26,0.5134615384615385,0.8081213017751478
"Plus de 20 000 suppressions de postes chez Intel, qui abandonne ses projets d’usines en Europe",https://www.01net.com/rss/actualites/,2025-07-25T12:46:24,fr,0.6996296296296296,8,27,0.548148148148148,1.0
Centrafrique: la pression se renforce sur le gouvernement concernant le sort de l'ex-rebelle Armel Sayo,https://www.rfi.fr/fr/rss,2025-07-25T23:05:15,fr,0.6973684210526315,18,19,0.2868421052631579,1.0
