summary_id,tier,is_valid,validation_confidence,grade_score,coherence_score,factuality_score,issues_count,processing_time_ms,justification,original_grade,production_ready,level3_priority_final,source_id,tier_rank
7_confidence_weighted,CRITICAL,False,0.1,0.2,0.3016747270187687,0.8915548324584961,6,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,2e5d424af642656f,0
8_confidence_weighted,CRITICAL,False,0.1,0.2,0.3286540308094263,0.8446868658065796,6,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,4545a3e73854234a,0
16_confidence_weighted,CRITICAL,False,0.3470788849680076,0.4,0.4009624769863387,0.8886588215827942,6,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,9cd674aa7b0d859c,0
17_confidence_weighted,CRITICAL,False,0.2928974306797806,0.4,0.4038974380921965,0.7031623721122742,6,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,ff43903241bfe43a,0
22_confidence_weighted,CRITICAL,False,0.1,0.2,0.3761467169911884,0.6441677808761597,6,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,3e6b976943164224,0
29_confidence_weighted,CRITICAL,False,0.3267639348237038,0.4,0.4061306876596452,0.8123286366462708,6,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,7299a0c0bbc5f318,0
40_confidence_weighted,CRITICAL,False,0.1319044037778352,0.2,0.368569635573859,0.8920652866363525,6,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,6c14f312a2c75ffb,0
53_confidence_weighted,CRITICAL,False,0.1751214896781104,0.2,0.3992165063108716,0.9850441217422484,6,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,393cb92c737d9597,0
59_confidence_weighted,CRITICAL,False,0.3473994819812587,0.4,0.409153660236321,0.8760755062103271,6,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,f13a89625677bcc5,0
71_confidence_weighted,CRITICAL,False,0.3728246117731293,0.4,0.4355597688953796,0.9168157577514648,6,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,267a43bc1cfca9d7,0
80_confidence_weighted,CRITICAL,False,0.3610046307083066,0.4,0.4502169592849601,0.8529871702194214,6,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,2e04f86309b1c1a9,0
81_confidence_weighted,CRITICAL,False,0.1040585771169816,0.2,0.3538021975689241,0.8238582611083984,6,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,e147dddb08ce381c,0
82_confidence_weighted,CRITICAL,False,0.1009886463388564,0.2,0.3776669923275236,0.7738505005836487,6,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,452bb2019ea76931,0
84_confidence_weighted,CRITICAL,False,0.1195302555099176,0.2,0.3678576153785083,0.8520048260688782,6,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,ecb41e3235605396,0
118_confidence_weighted,CRITICAL,False,0.3897219284862261,0.4,0.4917889707267245,0.8794248104095459,6,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,8f6ca28dd2ee370b,0
130_confidence_weighted,CRITICAL,False,0.1,0.2,0.3286540308094263,0.8446868658065796,6,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,72f5963b314b2205,0
131_confidence_weighted,CRITICAL,False,0.3728246117731293,0.4,0.4355597688953796,0.9168157577514648,6,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,574e875ed09a7233,0
133_confidence_weighted,CRITICAL,False,0.1751214896781104,0.2,0.3992165063108716,0.9850441217422484,6,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,2a8f3c660f23ce58,0
145_confidence_weighted,CRITICAL,False,0.3470788849680076,0.4,0.4009624769863387,0.8886588215827942,6,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,0d87b82f8cae8d91,0
183_confidence_weighted,CRITICAL,False,0.1,0.2,0.3016747270187687,0.8915548324584961,6,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,696099548cf1f22b,0
12_confidence_weighted,CRITICAL,False,0.166808764112662,0.2,0.3978944309009528,0.8595384955406189,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,461e0a8c5eb56c46,0
25_confidence_weighted,CRITICAL,False,0.1334665986626668,0.2,0.3615392678438273,0.8089898824691772,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,efb6f87d9e44632e,0
26_confidence_weighted,CRITICAL,False,0.1,0.2,0.3164650266537679,0.6975960731506348,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,dcbcafb254cf39f0,0
28_confidence_weighted,CRITICAL,False,0.1,0.2,0.3621281896925904,0.6679369211196899,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,d92c051212ee70d3,0
31_confidence_weighted,CRITICAL,False,0.4157899438564217,0.4,0.4406990216621234,0.9514681100845336,5,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,cc214d510c169588,0
32_confidence_weighted,CRITICAL,False,0.1295407000395811,0.2,0.3682176047987057,0.7847729921340942,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,4691c1a4539820aa,0
34_confidence_weighted,CRITICAL,False,0.1,0.2,0.3389859568714243,0.7230283617973328,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,34f54ff5931d88aa,0
35_confidence_weighted,CRITICAL,False,0.1334000570764937,0.2,0.3943594470005825,0.7540677785873413,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,cb0d45859d179bc4,0
39_confidence_weighted,CRITICAL,False,0.1015419646620041,0.2,0.3659054057835116,0.6952975392341614,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,5a73b9ddc6e4afd3,0
50_confidence_weighted,CRITICAL,False,0.3903676436400199,0.4,0.4601107021283675,0.8343743085861206,5,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,a38511d05577177c,0
56_confidence_weighted,CRITICAL,False,0.13837710888655,0.2,0.3510541063839399,0.8428335189819336,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,113da3cfde6533dd,0
63_confidence_weighted,CRITICAL,False,0.3991622772279396,0.4,0.4364655475741655,0.9030983448028564,5,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,6bb5fec6c8eb5e8b,0
67_confidence_weighted,CRITICAL,False,0.1,0.2,0.303004664583427,0.6369819045066833,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,0fef8f52921322f5,0
69_confidence_weighted,CRITICAL,False,0.1,0.2,0.3995285934203869,0.6210489869117737,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,a1fef770615bb2e5,0
74_confidence_weighted,CRITICAL,False,0.377692923467713,0.4,0.4473731158601391,0.8133545517921448,5,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,98cfb81085297808,0
76_confidence_weighted,CRITICAL,False,0.1266494838445604,0.2,0.3556044801174045,0.7961574792861938,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,19ee41a13c9862aa,0
78_confidence_weighted,CRITICAL,False,0.1,0.2,0.359418525458781,0.6593196392059326,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,3d32211474049e06,0
106_confidence_weighted,CRITICAL,False,0.1123401412350391,0.2,0.3283215349877786,0.793931245803833,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,d244b64e457fe322,0
109_confidence_weighted,CRITICAL,False,0.1499991615535892,0.2,0.392596384668763,0.8123365640640259,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,1799497d236cc8f8,0
110_confidence_weighted,CRITICAL,False,0.1,0.2,0.3080407447283318,0.6362269520759583,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,d4f31d71e0474ed9,0
111_confidence_weighted,CRITICAL,False,0.1306580046773988,0.2,0.3166177399875798,0.87449711561203,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,b16c0e23e7e392f5,0
126_confidence_weighted,CRITICAL,False,0.1406827930498854,0.2,0.3365334566213162,0.8747202157974243,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,227ac58da54eafb8,0
150_confidence_weighted,CRITICAL,False,0.3903676436400199,0.4,0.4601107021283675,0.8343743085861206,5,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,e800abc9da273934,0
156_confidence_weighted,CRITICAL,False,0.166808764112662,0.2,0.3978944309009528,0.8595384955406189,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,49ae6d076953d5bd,0
177_confidence_weighted,CRITICAL,False,0.13837710888655,0.2,0.3510541063839399,0.8428335189819336,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,c5279b46ca86926c,0
112_confidence_weighted,CRITICAL,False,0.1629447992810784,0.2,0.3111251418131946,0.891274094581604,4,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,d56c177562711942,0
14_confidence_weighted,CRITICAL,False,0.4585685718496793,0.4,0.4806069541851986,0.9275503158569336,4,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,e87d8f1639f5afd5,0
33_confidence_weighted,CRITICAL,False,0.1538737920076907,0.2,0.389210343987,0.7308954000473022,4,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,dcf970d9be575d00,0
48_confidence_weighted,CRITICAL,False,0.1659869103231065,0.2,0.3491403469638096,0.8380557894706726,4,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,691e1d90ece6679d,0
60_confidence_weighted,CRITICAL,False,0.1695250737293897,0.2,0.3610008405892727,0.8300821781158447,4,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,5647e002a835b567,0
65_confidence_weighted,CRITICAL,False,0.1409422458324382,0.2,0.3185519292182822,0.8055542707443237,4,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,382f495ebb0e6ea1,0
70_confidence_weighted,CRITICAL,False,0.3903777112279619,0.4,0.4171840718814305,0.805952250957489,4,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,af6c35080467f02e,0
73_confidence_weighted,CRITICAL,False,0.1,0.2,0.3056199340790592,0.6689532995223999,4,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,cb752b34f63df7e2,0
83_confidence_weighted,CRITICAL,False,0.163839684116006,0.2,0.338537160132647,0.8485703468322754,4,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,406da419258b2c43,0
108_confidence_weighted,CRITICAL,False,0.1609882364573335,0.2,0.306892690241785,0.8918063044548035,4,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,f60056647b2e6c04,0
119_confidence_weighted,CRITICAL,False,0.1808710512219281,0.2,0.3356055443879788,0.910227596759796,4,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,b4e4db65dfa7463a,0
123_confidence_weighted,CRITICAL,False,0.161421635744715,0.2,0.3961727154210097,0.7444509267807007,4,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,d986d498cedd168b,0
140_confidence_weighted,CRITICAL,False,0.1659869103231065,0.2,0.3491403469638096,0.8380557894706726,4,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,7d064f4fcc38c633,0
176_confidence_weighted,CRITICAL,False,0.4585685718496793,0.4,0.4806069541851986,0.9275503158569336,4,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,2961a15e188b5dfe,0
9_adaptive,CRITICAL,False,0.1,0.2,0.0960426330566406,0.7991381883621216,2,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,c0b9d27bbaa29e21,0
171_adaptive,CRITICAL,False,0.1,0.2,0.0960426330566406,0.7991381883621216,2,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,f86a025051ba7281,0
23_adaptive,CRITICAL,False,0.1083521854877472,0.2,0.097365864767478,0.961173951625824,1,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,1513e5c48872c7b7,0
55_adaptive,CRITICAL,False,0.12,0.2,0.1648215651512146,1.0,1,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,6ad584baee3e5434,0
166_adaptive,CRITICAL,False,0.12,0.2,0.1648215651512146,1.0,1,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,9b3f1b1ab89f027c,0
182_adaptive,CRITICAL,False,0.1083521854877472,0.2,0.097365864767478,0.961173951625824,1,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,2d93580017c5f706,0
37_adaptive,CRITICAL,False,0.1,0.2,0.0838055736607029,0.4729487299919128,0,0.0,Grade D - requires ML validation,D,True,1.0,ca9d74420c3403c6,0
44_adaptive,CRITICAL,False,0.1,0.2,0.226674094429157,0.8344650864601135,0,0.0,Grade D - requires ML validation,D,True,1.0,610004a7830078a4,0
125_adaptive,CRITICAL,False,0.1,0.2,0.1792868459224701,0.8493684530258179,0,1.0018348693847656,Grade D - requires ML validation,D,True,1.0,b389db4ec28884a7,0
127_adaptive,CRITICAL,False,0.1,0.2,0.0427785050766221,0.8856436014175415,0,0.0,Grade D - requires ML validation,D,True,1.0,0b488a9b19eada6b,0
160_adaptive,CRITICAL,False,0.1,0.2,0.226674094429157,0.8344650864601135,0,0.0,Grade D - requires ML validation,D,True,1.0,6568364a4f7fbda8,0
54_adaptive,CRITICAL,False,0.12,0.2,0.1040031760931015,1.0,1,0.0,Grade D - requires ML validation,D,True,0.98,d0ce8501d6bea224,0
147_adaptive,CRITICAL,False,0.12,0.2,0.1040031760931015,1.0,1,0.0,Grade D - requires ML validation,D,True,0.98,e6564e4511d975f9,0
57_adaptive,CRITICAL,False,0.12,0.2,0.147315427660942,1.0,0,0.0,Grade D - requires ML validation,D,True,0.98,6f59a7955c7c4b10,0
77_adaptive,CRITICAL,False,0.1199999821186065,0.2,0.0181165495660246,0.9999999403953552,0,0.0,Grade D - requires ML validation,D,True,0.98,079d1e666f0a9185,0
107_adaptive,CRITICAL,False,0.12,0.2,0.0589774213731288,1.0,0,0.0,Grade D - requires ML validation,D,True,0.98,86ed15eb33588d32,0
144_adaptive,CRITICAL,False,0.12,0.2,0.147315427660942,1.0,0,0.0,Grade D - requires ML validation,D,True,0.98,e6f76679684a9086,0
68_adaptive,CRITICAL,False,0.1307198703289032,0.2,0.3614397406578064,0.4470188319683075,0,0.0,Grade D - requires ML validation,D,True,0.969,2da8feefe2ab36b9,0
88_adaptive,CRITICAL,False,0.2091194824188474,0.2,0.3156939394890315,0.9375750422477722,2,0.0,Grade D - requires ML validation,D,True,0.95,a40f253f02938458,0
155_adaptive,CRITICAL,False,0.2091194824188474,0.2,0.3156939394890315,0.9375750422477722,2,0.0,Grade D - requires ML validation,D,True,0.95,61d596e29bd4b14a,0
13_adaptive,CRITICAL,False,0.2374944043159485,0.2,0.3385048985481262,0.994139850139618,1,0.0,Grade D - requires ML validation,D,True,0.95,fecc42217ea92412,0
132_adaptive,CRITICAL,False,0.2374944043159485,0.2,0.3385048985481262,0.994139850139618,1,0.0,Grade D - requires ML validation,D,True,0.95,78350a8803037c44,0
