summary_id,tier,is_valid,validation_confidence,grade_score,coherence_score,factuality_score,issues_count,processing_time_ms,justification,original_grade,production_ready,level3_priority_final,source_id
76_confidence_weighted,CRITICAL,False,0.1266494838445604,0.2,0.3556044801174045,0.7961574792861938,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,19ee41a13c9862aa
77_confidence_weighted,MODERATE,False,0.9407488310337068,0.7,0.6807540983606557,0.8358294367790222,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,079d1e666f0a9185
78_confidence_weighted,CRITICAL,False,0.1,0.2,0.359418525458781,0.6593196392059326,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,3d32211474049e06
79_confidence_weighted,MODERATE,False,0.9464989686012268,0.7,0.6824107485604606,0.8549965620040894,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,78f4bb460dcce286
80_confidence_weighted,CRITICAL,False,0.3610046307083066,0.4,0.4502169592849601,0.8529871702194214,6,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,2e04f86309b1c1a9
81_confidence_weighted,CRITICAL,False,0.1040585771169816,0.2,0.3538021975689241,0.8238582611083984,6,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,e147dddb08ce381c
82_confidence_weighted,CRITICAL,False,0.1009886463388564,0.2,0.3776669923275236,0.7738505005836487,6,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,452bb2019ea76931
83_confidence_weighted,CRITICAL,False,0.163839684116006,0.2,0.338537160132647,0.8485703468322754,4,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,406da419258b2c43
84_confidence_weighted,CRITICAL,False,0.1195302555099176,0.2,0.3678576153785083,0.8520048260688782,6,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,ecb41e3235605396
85_confidence_weighted,MODERATE,False,0.883692262172699,0.7,0.685568345323741,0.7456408739089966,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,7d61a0c658b9ecd8
86_confidence_weighted,MODERATE,False,0.9418833410739896,0.7,0.6720240963855422,0.9396111369132996,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,e73ba9ac04d370cf
87_confidence_weighted,MODERATE,False,0.976969381570816,0.7,0.6488813559322034,0.9565646052360536,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,84d84605845187ca
88_confidence_weighted,MODERATE,False,0.9004857051372529,0.7,0.6796281179138322,0.901619017124176,6,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,a40f253f02938458
89_confidence_weighted,MODERATE,False,0.9040339028835296,0.7,0.6824848484848485,0.8134463429450989,5,2.129077911376953,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,f51f3fdf75da15eb
90_confidence_weighted,MODERATE,False,0.9421352183818816,0.7,0.6753513513513514,0.9404507279396056,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,0e804803f285436a
91_confidence_weighted,MODERATE,False,0.900300704240799,0.7,0.6750673575129533,0.9010023474693298,6,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,2a3b035bd28680d6
92_confidence_weighted,MODERATE,False,0.9713441276550292,0.7,0.6830089285714286,0.9378137588500975,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,90228e266121cdac
93_confidence_weighted,MODERATE,False,0.9705504262447358,0.7,0.6782764227642276,0.9351680874824524,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,bdba07ba99c1603d
94_confidence_weighted,MODERATE,False,0.9656328999996184,0.7,0.6750781563126252,0.9187763333320618,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,827f942284082973
95_confidence_weighted,MODERATE,False,0.9416583752632142,0.7,0.6774761904761906,0.9388612508773804,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,29c2143168e14c13
96_confidence_weighted,MODERATE,False,0.7427604171375728,0.6,0.5312238805970149,0.7238282561302185,5,0.0,Grade B non production ready - traitement ML élevé,B,False,0.75,361caff2d40d0c74
97_confidence_weighted,MODERATE,False,0.913346700668335,0.7,0.6799269406392694,0.9444890022277832,6,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,bf5d2558cecf909d
98_confidence_weighted,MODERATE,False,0.942150399684906,0.7,0.6714948805460751,0.94050133228302,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,8ec18d19e58d9fad
99_confidence_weighted,MODERATE,False,0.930096892118454,0.7,0.6812559726962457,0.9003229737281799,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,619ac2b75ec51a6a
100_confidence_weighted,MODERATE,False,0.8396779625015404,0.6,0.5177099236641222,0.969410002231598,4,0.0,Grade B non production ready - traitement ML élevé,B,False,0.75,8faad6d1ca7e63e2
101_confidence_weighted,MODERATE,False,0.9074831521511078,0.7,0.6918115183246074,0.8249438405036926,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,184a7f323236a6fd
102_confidence_weighted,MODERATE,False,0.961497219800949,0.7,0.6678933333333333,0.9049907326698304,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,1ea2b6b6fcad0d49
103_confidence_weighted,MODERATE,False,0.9255613839626312,0.7,0.6871917098445596,0.8852046132087708,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,a68c6f882eda290f
104_confidence_weighted,MODERATE,False,0.9784472966194152,0.7,0.688,0.9614909887313844,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,8a1f882da3f5ce5a
105_confidence_weighted,MODERATE,False,0.9150077676773072,0.7,0.6790813953488372,0.8500258922576904,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,7973920660d3016b
106_confidence_weighted,CRITICAL,False,0.1123401412350391,0.2,0.3283215349877786,0.793931245803833,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,d244b64e457fe322
107_confidence_weighted,MODERATE,False,0.9558836781978608,0.7,0.6832727272727273,0.8862789273262024,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,86ed15eb33588d32
108_confidence_weighted,CRITICAL,False,0.1609882364573335,0.2,0.306892690241785,0.8918063044548035,4,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,f60056647b2e6c04
109_confidence_weighted,CRITICAL,False,0.1499991615535892,0.2,0.392596384668763,0.8123365640640259,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,1799497d236cc8f8
110_confidence_weighted,CRITICAL,False,0.1,0.2,0.3080407447283318,0.6362269520759583,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,d4f31d71e0474ed9
111_confidence_weighted,CRITICAL,False,0.1306580046773988,0.2,0.3166177399875798,0.87449711561203,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,b16c0e23e7e392f5
113_confidence_weighted,MODERATE,False,0.9236935651302338,0.7,0.680972972972973,0.8789785504341125,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,2363f8c60633af2c
114_confidence_weighted,MODERATE,False,0.9454425251483918,0.7,0.6840506329113925,0.9514750838279724,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,c04de690539938a3
115_confidence_weighted,MODERATE,False,0.8526701903343201,0.7,0.6845333333333333,0.6422339677810669,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,055073e2129cf69b
116_confidence_weighted,MODERATE,False,0.8974722254276276,0.7,0.688,0.8915740847587585,6,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,75ba98cb0fed4c2b
117_confidence_weighted,MODERATE,False,0.9078328585624696,0.7,0.6919641255605382,0.8261095285415649,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,220b430da44459f0
118_confidence_weighted,CRITICAL,False,0.3897219284862261,0.4,0.4917889707267245,0.8794248104095459,6,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,8f6ca28dd2ee370b
119_confidence_weighted,CRITICAL,False,0.1808710512219281,0.2,0.3356055443879788,0.910227596759796,4,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,b4e4db65dfa7463a
120_confidence_weighted,MODERATE,False,0.9439481234550476,0.7,0.6712336448598131,0.9464937448501588,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,33d8bf8a5fa6bafe
121_confidence_weighted,MODERATE,False,0.8896838986873626,0.7,0.696,0.6656129956245422,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,3c19808010f2ba6f
122_confidence_weighted,MODERATE,False,0.9193734383583068,0.7,0.6917939914163089,0.864578127861023,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,e4abac464be73d82
123_confidence_weighted,CRITICAL,False,0.161421635744715,0.2,0.3961727154210097,0.7444509267807007,4,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,d986d498cedd168b
124_confidence_weighted,MODERATE,False,0.8992445576190949,0.7,0.688,0.8974818587303162,6,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,11b758cdb3f94344
125_confidence_weighted,MODERATE,False,0.8777473783493042,0.7,0.6824285714285714,0.7258245944976807,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,b389db4ec28884a7
126_confidence_weighted,CRITICAL,False,0.1406827930498854,0.2,0.3365334566213162,0.8747202157974243,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,227ac58da54eafb8
127_confidence_weighted,MODERATE,False,0.8729198670387268,0.7,0.6501666666666667,0.7097328901290894,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,0b488a9b19eada6b
128_confidence_weighted,MODERATE,False,0.8960528898239136,0.7,0.6806464646464646,0.8868429660797119,6,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,34cd2441459ad119
129_confidence_weighted,MODERATE,False,0.9150077676773072,0.7,0.6790813953488372,0.8500258922576904,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,7d3985e16d7fe3c3
130_confidence_weighted,CRITICAL,False,0.1,0.2,0.3286540308094263,0.8446868658065796,6,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,72f5963b314b2205
131_confidence_weighted,CRITICAL,False,0.3728246117731293,0.4,0.4355597688953796,0.9168157577514648,6,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,574e875ed09a7233
132_confidence_weighted,MODERATE,False,0.9541268312931062,0.7,0.6854080996884735,0.8804227709770203,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,78350a8803037c44
133_confidence_weighted,CRITICAL,False,0.1751214896781104,0.2,0.3992165063108716,0.9850441217422484,6,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,2a8f3c660f23ce58
134_confidence_weighted,MODERATE,False,0.9749277913570404,0.7,0.6840434782608695,0.949759304523468,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,0f8286a243bf5959
135_confidence_weighted,MODERATE,False,0.929657814502716,0.7,0.6398683127572017,0.8988593816757202,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,99413af17e23056b
136_confidence_weighted,MODERATE,False,0.9421352183818816,0.7,0.6753513513513514,0.9404507279396056,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,ea15ec09d109a0a2
137_confidence_weighted,MODERATE,False,0.9311925923824308,0.7,0.6799999999999999,0.9039753079414368,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,e71c77eeede3f484
138_confidence_weighted,MODERATE,False,0.9120409047603606,0.7,0.6408878923766815,0.8401363492012024,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,242a3ca05ca41b2b
139_confidence_weighted,MODERATE,False,0.8847560155391693,0.7,0.634423645320197,0.8491867184638977,6,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,8c2e90f73778fe01
140_confidence_weighted,CRITICAL,False,0.1659869103231065,0.2,0.3491403469638096,0.8380557894706726,4,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,7d064f4fcc38c633
141_confidence_weighted,MODERATE,False,0.9673879945278168,0.7,0.6843982683982685,0.924626648426056,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,4421f40861287733
142_confidence_weighted,MODERATE,False,0.8396779625015404,0.6,0.5177099236641222,0.969410002231598,4,0.0,Grade B non production ready - traitement ML élevé,B,False,0.75,dce264d64f8e55f6
143_confidence_weighted,MODERATE,False,0.9656328999996184,0.7,0.6750781563126252,0.9187763333320618,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,05780a2789456792
144_confidence_weighted,MODERATE,False,0.944551566839218,0.7,0.6748059701492537,0.9485052227973938,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,e6f76679684a9086
145_confidence_weighted,CRITICAL,False,0.3470788849680076,0.4,0.4009624769863387,0.8886588215827942,6,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,0d87b82f8cae8d91
146_confidence_weighted,MODERATE,False,0.961855080127716,0.7,0.6828126520681266,0.9061836004257202,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,a5ba7160697af071
147_confidence_weighted,MODERATE,False,0.958808662891388,0.7,0.6829113149847095,0.8960288763046265,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,e6564e4511d975f9
148_confidence_weighted,MODERATE,False,0.8903544831275941,0.7,0.6837837837837838,0.86784827709198,6,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,ccaeb36c17b66e74
149_confidence_weighted,MODERATE,False,0.913346700668335,0.7,0.6799269406392694,0.9444890022277832,6,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,4c1586531d2f89cb
150_confidence_weighted,CRITICAL,False,0.3903676436400199,0.4,0.4601107021283675,0.8343743085861206,5,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,e800abc9da273934
151_confidence_weighted,MODERATE,False,0.9524178957939148,0.7,0.6844615384615385,0.9747263193130492,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,54fc5d6419a488d6
152_confidence_weighted,MODERATE,False,0.942150399684906,0.7,0.6714948805460751,0.94050133228302,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,ed4171a50b778bf1
153_confidence_weighted,MODERATE,False,0.9074831521511078,0.7,0.6918115183246074,0.8249438405036926,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,766dd98f47fa732a
154_confidence_weighted,MODERATE,False,0.900300704240799,0.7,0.6750673575129533,0.9010023474693298,6,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,d5ba6bfeda33143f
155_confidence_weighted,MODERATE,False,0.9004857051372529,0.7,0.6796281179138322,0.901619017124176,6,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,61d596e29bd4b14a
156_confidence_weighted,CRITICAL,False,0.166808764112662,0.2,0.3978944309009528,0.8595384955406189,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,49ae6d076953d5bd
157_confidence_weighted,MODERATE,False,0.8664055931568145,0.7,0.6791734317343173,0.7880186438560486,6,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,3cde8ae9de372e72
158_confidence_weighted,MODERATE,False,0.9713441276550292,0.7,0.6830089285714286,0.9378137588500975,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,7f6d6e5c350c2d54
159_confidence_weighted,MODERATE,False,0.913939290046692,0.7,0.6776292134831461,0.9464643001556396,6,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,0f0a3e78186db74e
160_confidence_weighted,MODERATE,False,0.942548521757126,0.7,0.6892046332046332,0.8418284058570862,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,6568364a4f7fbda8
162_confidence_weighted,MODERATE,False,0.9270703411102296,0.7,0.6853333333333333,0.8902344703674316,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,8bbcd409c87ef232
163_confidence_weighted,MODERATE,False,0.9040339028835296,0.7,0.6824848484848485,0.8134463429450989,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,5b8b3f9f85aad069
164_confidence_weighted,MODERATE,False,0.9339223301410676,0.7,0.6772875536480687,0.9130744338035583,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,8b21515c9f3d868d
165_confidence_weighted,MODERATE,False,0.7427604171375728,0.6,0.5312238805970149,0.7238282561302185,5,0.0,Grade B non production ready - traitement ML élevé,B,False,0.75,6b57123fecfade63
166_confidence_weighted,MODERATE,False,0.9481866681575776,0.7,0.6875702479338843,0.860622227191925,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,9b3f1b1ab89f027c
167_confidence_weighted,MODERATE,False,0.9195828187465668,0.7,0.6803775100401606,0.965276062488556,6,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,99d16a57294f1b0e
169_confidence_weighted,MODERATE,False,0.9210188663005828,0.7,0.6773477088948787,0.8700628876686096,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,7435cd45bd0306c9
170_confidence_weighted,MODERATE,False,0.9418833410739896,0.7,0.6720240963855422,0.9396111369132996,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,5b5290265a041690
171_confidence_weighted,MODERATE,False,0.9058420443534853,0.7,0.6502446043165468,0.7194734811782837,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,f86a025051ba7281
172_confidence_weighted,MODERATE,False,0.9007769930362702,0.7,0.6742194616977225,0.9025899767875672,6,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,d4216a7e1a1dfdea
173_confidence_weighted,MODERATE,False,0.9705504262447358,0.7,0.6782764227642276,0.9351680874824524,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,21d1e319f5063f79
174_confidence_weighted,MODERATE,False,0.8822974598407745,0.7,0.6845477178423237,0.7409915328025818,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,07730c9602dd0a82
175_confidence_weighted,MODERATE,False,0.930096892118454,0.7,0.6812559726962457,0.9003229737281799,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,6026998fa9091211
176_confidence_weighted,CRITICAL,False,0.4585685718496793,0.4,0.4806069541851986,0.9275503158569336,4,0.0,Grade C non production ready - traitement ML critique,C,False,1.0,2961a15e188b5dfe
177_confidence_weighted,CRITICAL,False,0.13837710888655,0.2,0.3510541063839399,0.8428335189819336,5,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,c5279b46ca86926c
178_confidence_weighted,MODERATE,False,0.8723696386814117,0.7,0.6846925795053004,0.7078987956047058,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,75e207f8433c9905
179_confidence_weighted,MODERATE,False,0.8679102158546448,0.7,0.6836772616136919,0.6930340528488159,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,cf0a5b5e72cbc7dc
180_confidence_weighted,MODERATE,False,0.9784472966194152,0.7,0.688,0.9614909887313844,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,42a653482c761faa
181_confidence_weighted,MODERATE,False,0.9416583752632142,0.7,0.6774761904761906,0.9388612508773804,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,d75592606f1a6df5
182_confidence_weighted,MODERATE,False,0.9143824553489686,0.7,0.649061224489796,0.847941517829895,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,2d93580017c5f706
183_confidence_weighted,CRITICAL,False,0.1,0.2,0.3016747270187687,0.8915548324584961,6,0.0,Grade D non production ready - traitement ML critique,D,False,1.0,696099548cf1f22b
184_confidence_weighted,MODERATE,False,0.8962094521522521,0.7,0.6534874371859297,0.7873648405075073,5,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,d7dc94edc71fd9b0
185_confidence_weighted,MODERATE,False,0.976969381570816,0.7,0.6488813559322034,0.9565646052360536,4,0.0,Grade B+ non production ready - traitement ML élevé,B+,False,0.75,614db6878cf3974d
